176-23-31,red
220-20-60,red
255-62-150,pink
238-58-140,pink
255-105-180,pink
255-110-180,pink
255-20-147,pink
255-52-179,pink
238-48-167,pink
218-112-214,purple
255-131-250,purple
238-122-233,purple
205-105-201,purple
255-0-255,pink
238-0-238,pink
205-0-205,purple
139-0-139,purple
128-0-128,purple
186-85-211,purple
148-0-211,purple
153-50-204,purple
191-62-255,purple
178-58-238,purple
154-50-205,purple
104-34-139,purple
138-43-226,purple
155-48-255,purple
145-44-238,purple
125-38-205,purple
85-26-139,purple
147-112-219,purple
171-130-255,purple
159-121-238,purple
137-104-205,purple
132-112-255,purple
123-104-238,purple
106-90-205,purple
131-111-255,purple
122-103-238,purple
105-89-205,purple
0-0-255,blue
0-0-238,blue
0-0-205,blue
30-144-255,blue
28-134-238,blue
0-191-255,blue
0-178-238,blue
0-154-205,blue
0-229-238,blue
0-197-205,blue
0-206-209,blue
0-199-140,green
0-205-102,green
60-179-113,green
67-205-128,green
0-201-87,green
50-205-50,green
0-255-0,green
0-238-0,green
0-205-0,green
0-128-0,green
124-252-0,green
127-255-0,green
118-238-0,green
102-205-0,green
69-139-0,green
255-255-0,yellow
238-238-0,yellow
205-205-0,yellow
255-215-0,yellow
238-201-0,yellow
205-173-0,yellow
184-134-11,brown
255-165-0,orange
238-154-0,orange
205-133-0,orange
156-102-31,brown
237-145-33,orange
255-140-0,orange
255-127-0,orange
238-118-0,orange
255-128-0,orange
255-165-79,beige
238-154-73,beige
205-133-63,beige
244-164-96,beige
199-97-20,brown
210-105-30,brown
255-127-36,orange
238-118-33,orange
205-102-29,brown
41-36-33,black
255-125-64,orange
160-82-45,brown
205-104-57,brown
205-55-0,red
255-64-64,red
238-59-59,red
205-51-51,red
178-34-34,red
255-48-48,red
238-44-44,red
205-38-38,red
255-0-0,red
238-0-0,red
205-0-0,red
142-56-142,purple
113-113-198,purple
56-142-142,green
113-198-113,green
30-30-30,black
255-255-255,white
0-0-0,black
255-238-70,yellow
16-56-62,green
69-56-70,purple
0104-09-07,red
214-205-106,yellow
70-42-43,brown
255-157-60,orange
44-72-79,green
61-42-58,purple
44-51-50,grey
37-60-60,green
87-95-66,green
124-135-142,grey
171-200-220,white
102-69-56,brown
